time,year,evaluation_stage,top_n,available_symbols,selected_symbols,precision_at_n,market_prevalence,lift_at_n
2024-05-22,2024,walk_forward_validation,10,23,HPG|SSI|PLX|MSN|TCB|BVH|MBB|HDB|VPB|SAB,0.8,0.5652173913043478,1.4153846153846155
2024-05-23,2024,walk_forward_validation,2,23,SSI|VPB,0.5,0.43478260869565216,1.1500000000000001
2024-05-23,2024,walk_forward_validation,3,23,SSI|VPB|TCB,0.6666666666666666,0.43478260869565216,1.5333333333333332
2024-05-23,2024,walk_forward_validation,5,23,SSI|VPB|TCB|HPG|MBB,0.6,0.43478260869565216,1.38
2024-05-23,2024,walk_forward_validation,8,23,SSI|VPB|TCB|HPG|MBB|CTG|MSN|STB,0.5,0.43478260869565216,1.1500000000000001
2024-05-23,2024,walk_forward_validation,10,23,SSI|VPB|TCB|HPG|MBB|CTG|MSN|STB|HDB|BID,0.4,0.43478260869565216,0.92
2024-05-24,2024,walk_forward_validation,2,23,GAS|HPG,0.0,0.43478260869565216,0.0
2024-05-24,2024,walk_forward_validation,3,23,GAS|HPG|TCB,0.3333333333333333,0.43478260869565216,0.7666666666666666
2024-05-24,2024,walk_forward_validation,5,23,GAS|HPG|TCB|MBB|CTG,0.4,0.43478260869565216,0.92
2024-05-24,2024,walk_forward_validation,8,23,GAS|HPG|TCB|MBB|CTG|MSN|STB|SSI,0.5,0.43478260869565216,1.1500000000000001
2024-05-24,2024,walk_forward_validation,10,23,GAS|HPG|TCB|MBB|CTG|MSN|STB|SSI|HDB|MWG,0.5,0.43478260869565216,1.1500000000000001
2024-05-27,2024,walk_forward_validation,2,23,HPG|TCB,1.0,0.4782608695652174,2.090909090909091
2024-05-27,2024,walk_forward_validation,3,23,HPG|TCB|STB,1.0,0.4782608695652174,2.090909090909091
2024-05-27,2024,walk_forward_validation,5,23,HPG|TCB|STB|MSN|CTG,0.8,0.4782608695652174,1.6727272727272728
2024-05-27,2024,walk_forward_validation,8,23,HPG|TCB|STB|MSN|CTG|MBB|MWG|SSI,0.75,0.4782608695652174,1.5681818181818181
2024-05-27,2024,walk_forward_validation,10,23,HPG|TCB|STB|MSN|CTG|MBB|MWG|SSI|GAS|VPB,0.7,0.4782608695652174,1.4636363636363634
2024-05-28,2024,walk_forward_validation,2,23,MBB|TCB,1.0,0.5217391304347826,1.9166666666666667
2024-05-28,2024,walk_forward_validation,3,23,MBB|TCB|STB,1.0,0.5217391304347826,1.9166666666666667
2024-05-28,2024,walk_forward_validation,5,23,MBB|TCB|STB|HPG|MWG,1.0,0.5217391304347826,1.9166666666666667
2024-05-28,2024,walk_forward_validation,8,23,MBB|TCB|STB|HPG|MWG|SSI|MSN|GAS,0.625,0.5217391304347826,1.1979166666666667
2024-05-28,2024,walk_forward_validation,10,23,MBB|TCB|STB|HPG|MWG|SSI|MSN|GAS|FPT|CTG,0.7,0.5217391304347826,1.3416666666666666
2024-05-29,2024,walk_forward_validation,2,23,TCB|MBB,1.0,0.43478260869565216,2.3000000000000003
2024-05-29,2024,walk_forward_validation,3,23,TCB|MBB|SSI,0.6666666666666666,0.43478260869565216,1.5333333333333332
2024-05-29,2024,walk_forward_validation,5,23,TCB|MBB|SSI|GAS|MWG,0.6,0.43478260869565216,1.38
2024-05-29,2024,walk_forward_validation,8,23,TCB|MBB|SSI|GAS|MWG|STB|MSN|HPG,0.625,0.43478260869565216,1.4375
2024-05-29,2024,walk_forward_validation,10,23,TCB|MBB|SSI|GAS|MWG|STB|MSN|HPG|CTG|VPB,0.6,0.43478260869565216,1.38
2024-05-30,2024,walk_forward_validation,2,23,TCB|CTG,0.5,0.4782608695652174,1.0454545454545454
2024-05-30,2024,walk_forward_validation,3,23,TCB|CTG|SSI,0.3333333333333333,0.4782608695652174,0.6969696969696969
2024-05-30,2024,walk_forward_validation,5,23,TCB|CTG|SSI|GAS|VPB,0.4,0.4782608695652174,0.8363636363636364
2024-05-30,2024,walk_forward_validation,8,23,TCB|CTG|SSI|GAS|VPB|MWG|FPT|STB,0.625,0.4782608695652174,1.3068181818181819
2024-05-30,2024,walk_forward_validation,10,23,TCB|CTG|SSI|GAS|VPB|MWG|FPT|STB|MBB|HPG,0.7,0.4782608695652174,1.4636363636363634
2024-05-31,2024,walk_forward_validation,2,23,TCB|CTG,0.5,0.5652173913043478,0.8846153846153847
2024-05-31,2024,walk_forward_validation,3,23,TCB|CTG|MSN,0.3333333333333333,0.5652173913043478,0.5897435897435898
2024-05-31,2024,walk_forward_validation,5,23,TCB|CTG|MSN|SSI|BVH,0.4,0.5652173913043478,0.7076923076923077
2024-05-31,2024,walk_forward_validation,8,23,TCB|CTG|MSN|SSI|BVH|STB|MWG|VPB,0.625,0.5652173913043478,1.1057692307692308
2024-05-31,2024,walk_forward_validation,10,23,TCB|CTG|MSN|SSI|BVH|STB|MWG|VPB|MBB|GAS,0.6,0.5652173913043478,1.0615384615384615
2024-06-03,2024,walk_forward_validation,2,23,TCB|MWG,0.5,0.4782608695652174,1.0454545454545454
2024-06-03,2024,walk_forward_validation,3,23,TCB|MWG|CTG,0.6666666666666666,0.4782608695652174,1.3939393939393938
2024-06-03,2024,walk_forward_validation,5,23,TCB|MWG|CTG|MBB|BVH,0.8,0.4782608695652174,1.6727272727272728
2024-06-03,2024,walk_forward_validation,8,23,TCB|MWG|CTG|MBB|BVH|SSI|MSN|GAS,0.5,0.4782608695652174,1.0454545454545454
2024-06-03,2024,walk_forward_validation,10,23,TCB|MWG|CTG|MBB|BVH|SSI|MSN|GAS|HPG|VPB,0.5,0.4782608695652174,1.0454545454545454
2024-06-04,2024,walk_forward_validation,2,23,MWG|CTG,0.5,0.4782608695652174,1.0454545454545454
2024-06-04,2024,walk_forward_validation,3,23,MWG|CTG|TCB,0.3333333333333333,0.4782608695652174,0.6969696969696969
2024-06-04,2024,walk_forward_validation,5,23,MWG|CTG|TCB|PLX|BVH,0.6,0.4782608695652174,1.2545454545454544
2024-06-04,2024,walk_forward_validation,8,23,MWG|CTG|TCB|PLX|BVH|MSN|MBB|SSI,0.5,0.4782608695652174,1.0454545454545454
2024-06-04,2024,walk_forward_validation,10,23,MWG|CTG|TCB|PLX|BVH|MSN|MBB|SSI|HPG|FPT,0.5,0.4782608695652174,1.0454545454545454
2024-06-05,2024,walk_forward_validation,2,23,PLX|TCB,0.5,0.4782608695652174,1.0454545454545454
2024-06-05,2024,walk_forward_validation,3,23,PLX|TCB|CTG,0.6666666666666666,0.4782608695652174,1.3939393939393938
2024-06-05,2024,walk_forward_validation,5,23,PLX|TCB|CTG|FPT|SSI,0.6,0.4782608695652174,1.2545454545454544
2024-06-05,2024,walk_forward_validation,8,23,PLX|TCB|CTG|FPT|SSI|MSN|HPG|GAS,0.375,0.4782608695652174,0.7840909090909091
2024-06-05,2024,walk_forward_validation,10,23,PLX|TCB|CTG|FPT|SSI|MSN|HPG|GAS|MBB|MWG,0.5,0.4782608695652174,1.0454545454545454
2024-06-06,2024,walk_forward_validation,2,23,TCB|PLX,0.5,0.34782608695652173,1.4375
2024-06-06,2024,walk_forward_validation,3,23,TCB|PLX|FPT,0.6666666666666666,0.34782608695652173,1.9166666666666665
2024-06-06,2024,walk_forward_validation,5,23,TCB|PLX|FPT|CTG|MSN,0.4,0.34782608695652173,1.1500000000000001
2024-06-06,2024,walk_forward_validation,8,23,TCB|PLX|FPT|CTG|MSN|SSI|HPG|GAS,0.25,0.34782608695652173,0.71875
2024-06-06,2024,walk_forward_validation,10,23,TCB|PLX|FPT|CTG|MSN|SSI|HPG|GAS|BVH|MBB,0.4,0.34782608695652173,1.1500000000000001
2024-06-07,2024,walk_forward_validation,2,23,TCB|FPT,0.5,0.391304347826087,1.2777777777777777
2024-06-07,2024,walk_forward_validation,3,23,TCB|FPT|CTG,0.6666666666666666,0.391304347826087,1.7037037037037035
2024-06-07,2024,walk_forward_validation,5,23,TCB|FPT|CTG|SSI|MSN,0.4,0.391304347826087,1.0222222222222221
2024-06-07,2024,walk_forward_validation,8,23,TCB|FPT|CTG|SSI|MSN|HPG|PLX|GAS,0.375,0.391304347826087,0.9583333333333333
2024-06-07,2024,walk_forward_validation,10,23,TCB|FPT|CTG|SSI|MSN|HPG|PLX|GAS|MBB|MWG,0.5,0.391304347826087,1.2777777777777777
2024-06-10,2024,walk_forward_validation,2,23,TCB|CTG,0.0,0.391304347826087,0.0
2024-06-10,2024,walk_forward_validation,3,23,TCB|CTG|FPT,0.3333333333333333,0.391304347826087,0.8518518518518517
2024-06-10,2024,walk_forward_validation,5,23,TCB|CTG|FPT|SSI|PLX,0.4,0.391304347826087,1.0222222222222221
2024-06-10,2024,walk_forward_validation,8,23,TCB|CTG|FPT|SSI|PLX|MBB|STB|HPG,0.375,0.391304347826087,0.9583333333333333
2024-06-10,2024,walk_forward_validation,10,23,TCB|CTG|FPT|SSI|PLX|MBB|STB|HPG|MWG|MSN,0.4,0.391304347826087,1.0222222222222221
2024-06-11,2024,walk_forward_validation,2,23,TCB|CTG,0.0,0.4782608695652174,0.0
2024-06-11,2024,walk_forward_validation,3,23,TCB|CTG|MWG,0.3333333333333333,0.4782608695652174,0.6969696969696969
2024-06-11,2024,walk_forward_validation,5,23,TCB|CTG|MWG|SSI|MBB,0.4,0.4782608695652174,0.8363636363636364
2024-06-11,2024,walk_forward_validation,8,23,TCB|CTG|MWG|SSI|MBB|FPT|GAS|STB,0.375,0.4782608695652174,0.7840909090909091
2024-06-11,2024,walk_forward_validation,10,23,TCB|CTG|MWG|SSI|MBB|FPT|GAS|STB|HPG|VPB,0.4,0.4782608695652174,0.8363636363636364
2024-06-12,2024,walk_forward_validation,2,23,TCB|HPG,0.0,0.4782608695652174,0.0
2024-06-12,2024,walk_forward_validation,3,23,TCB|HPG|CTG,0.0,0.4782608695652174,0.0
2024-06-12,2024,walk_forward_validation,5,23,TCB|HPG|CTG|SSI|PLX,0.2,0.4782608695652174,0.4181818181818182
2024-06-12,2024,walk_forward_validation,8,23,TCB|HPG|CTG|SSI|PLX|FPT|STB|GAS,0.25,0.4782608695652174,0.5227272727272727
2024-06-12,2024,walk_forward_validation,10,23,TCB|HPG|CTG|SSI|PLX|FPT|STB|GAS|MWG|MSN,0.3,0.4782608695652174,0.6272727272727272
2024-06-13,2024,walk_forward_validation,2,23,TCB|CTG,0.0,0.391304347826087,0.0
2024-06-13,2024,walk_forward_validation,3,23,TCB|CTG|STB,0.0,0.391304347826087,0.0
2024-06-13,2024,walk_forward_validation,5,23,TCB|CTG|STB|SSI|FPT,0.2,0.391304347826087,0.5111111111111111
2024-06-13,2024,walk_forward_validation,8,23,TCB|CTG|STB|SSI|FPT|MBB|HPG|VPB,0.125,0.391304347826087,0.3194444444444444
2024-06-13,2024,walk_forward_validation,10,23,TCB|CTG|STB|SSI|FPT|MBB|HPG|VPB|MWG|MSN,0.2,0.391304347826087,0.5111111111111111
2024-06-14,2024,walk_forward_validation,2,23,TCB|MBB,0.0,0.43478260869565216,0.0
2024-06-14,2024,walk_forward_validation,3,23,TCB|MBB|SSI,0.0,0.43478260869565216,0.0
2024-06-14,2024,walk_forward_validation,5,23,TCB|MBB|SSI|MSN|STB,0.0,0.43478260869565216,0.0
2024-06-14,2024,walk_forward_validation,8,23,TCB|MBB|SSI|MSN|STB|CTG|MWG|FPT,0.25,0.43478260869565216,0.5750000000000001
2024-06-14,2024,walk_forward_validation,10,23,TCB|MBB|SSI|MSN|STB|CTG|MWG|FPT|HPG|VPB,0.3,0.43478260869565216,0.69
2024-06-17,2024,walk_forward_validation,2,23,TCB|MBB,0.0,0.34782608695652173,0.0
2024-06-17,2024,walk_forward_validation,3,23,TCB|MBB|HPG,0.0,0.34782608695652173,0.0
2024-06-17,2024,walk_forward_validation,5,23,TCB|MBB|HPG|CTG|STB,0.0,0.34782608695652173,0.0
2024-06-17,2024,walk_forward_validation,8,23,TCB|MBB|HPG|CTG|STB|SSI|FPT|MSN,0.125,0.34782608695652173,0.359375
2024-06-17,2024,walk_forward_validation,10,23,TCB|MBB|HPG|CTG|STB|SSI|FPT|MSN|MWG|VPB,0.2,0.34782608695652173,0.5750000000000001
2024-06-18,2024,walk_forward_validation,2,23,TCB|MBB,0.5,0.5652173913043478,0.8846153846153847
2024-06-18,2024,walk_forward_validation,3,23,TCB|MBB|HPG,0.3333333333333333,0.5652173913043478,0.5897435897435898
2024-06-18,2024,walk_forward_validation,5,23,TCB|MBB|HPG|SSI|CTG,0.4,0.5652173913043478,0.7076923076923077
2024-06-18,2024,walk_forward_validation,8,23,TCB|MBB|HPG|SSI|CTG|STB|FPT|MWG,0.5,0.5652173913043478,0.8846153846153847
2024-06-18,2024,walk_forward_validation,10,23,TCB|MBB|HPG|SSI|CTG|STB|FPT|MWG|SAB|MSN,0.4,0.5652173913043478,0.7076923076923077
2024-06-19,2024,walk_forward_validation,2,23,SSI|MBB,0.5,0.5652173913043478,0.8846153846153847
2024-06-19,2024,walk_forward_validation,3,23,SSI|MBB|STB,0.3333333333333333,0.5652173913043478,0.5897435897435898
2024-06-19,2024,walk_forward_validation,5,23,SSI|MBB|STB|HPG|TCB,0.2,0.5652173913043478,0.35384615384615387
2024-06-19,2024,walk_forward_validation,8,23,SSI|MBB|STB|HPG|TCB|FPT|CTG|VPB,0.5,0.5652173913043478,0.8846153846153847
2024-06-19,2024,walk_forward_validation,10,23,SSI|MBB|STB|HPG|TCB|FPT|CTG|VPB|MWG|MSN,0.5,0.5652173913043478,0.8846153846153847
2024-06-20,2024,walk_forward_validation,2,23,MBB|SSI,0.5,0.5652173913043478,0.8846153846153847
2024-06-20,2024,walk_forward_validation,3,23,MBB|SSI|HPG,0.3333333333333333,0.5652173913043478,0.5897435897435898
2024-06-20,2024,walk_forward_validation,5,23,MBB|SSI|HPG|CTG|STB,0.6,0.5652173913043478,1.0615384615384615
2024-06-20,2024,walk_forward_validation,8,23,MBB|SSI|HPG|CTG|STB|MWG|TCB|MSN,0.5,0.5652173913043478,0.8846153846153847
2024-06-20,2024,walk_forward_validation,10,23,MBB|SSI|HPG|CTG|STB|MWG|TCB|MSN|FPT|VPB,0.4,0.5652173913043478,0.7076923076923077
2024-06-21,2024,walk_forward_validation,2,23,TCB|MBB,0.5,0.6086956521739131,0.8214285714285714
2024-06-21,2024,walk_forward_validation,3,23,TCB|MBB|SSI,0.3333333333333333,0.6086956521739131,0.5476190476190476
2024-06-21,2024,walk_forward_validation,5,23,TCB|MBB|SSI|STB|VPB,0.4,0.6086956521739131,0.6571428571428571
2024-06-21,2024,walk_forward_validation,8,23,TCB|MBB|SSI|STB|VPB|MWG|CTG|HPG,0.5,0.6086956521739131,0.8214285714285714
2024-06-21,2024,walk_forward_validation,10,23,TCB|MBB|SSI|STB|VPB|MWG|CTG|HPG|MSN|BVH,0.5,0.6086956521739131,0.8214285714285714
2024-06-24,2024,walk_forward_validation,2,23,VPB|MBB,0.5,0.6086956521739131,0.8214285714285714
2024-06-24,2024,walk_forward_validation,3,23,VPB|MBB|TCB,0.3333333333333333,0.6086956521739131,0.5476190476190476
2024-06-24,2024,walk_forward_validation,5,23,VPB|MBB|TCB|MWG|CTG,0.6,0.6086956521739131,0.9857142857142857
2024-06-24,2024,walk_forward_validation,8,23,VPB|MBB|TCB|MWG|CTG|HPG|STB|MSN,0.5,0.6086956521739131,0.8214285714285714
2024-06-24,2024,walk_forward_validation,10,23,VPB|MBB|TCB|MWG|CTG|HPG|STB|MSN|SSI|BVH,0.6,0.6086956521739131,0.9857142857142857
2024-06-25,2024,walk_forward_validation,2,23,MBB|VPB,0.5,0.5217391304347826,0.9583333333333334
2024-06-25,2024,walk_forward_validation,3,23,MBB|VPB|HPG,0.3333333333333333,0.5217391304347826,0.6388888888888888
2024-06-25,2024,walk_forward_validation,5,23,MBB|VPB|HPG|MWG|TCB,0.4,0.5217391304347826,0.7666666666666667
2024-06-25,2024,walk_forward_validation,8,23,MBB|VPB|HPG|MWG|TCB|STB|CTG|BVH,0.375,0.5217391304347826,0.71875
2024-06-25,2024,walk_forward_validation,10,23,MBB|VPB|HPG|MWG|TCB|STB|CTG|BVH|SSI|PLX,0.4,0.5217391304347826,0.7666666666666667
2024-06-26,2024,walk_forward_validation,2,23,HPG|VPB,0.0,0.5652173913043478,0.0
2024-06-26,2024,walk_forward_validation,3,23,HPG|VPB|MWG,0.3333333333333333,0.5652173913043478,0.5897435897435898
2024-06-26,2024,walk_forward_validation,5,23,HPG|VPB|MWG|CTG|MBB,0.6,0.5652173913043478,1.0615384615384615
2024-06-26,2024,walk_forward_validation,8,23,HPG|VPB|MWG|CTG|MBB|STB|TCB|BVH,0.5,0.5652173913043478,0.8846153846153847
2024-06-26,2024,walk_forward_validation,10,23,HPG|VPB|MWG|CTG|MBB|STB|TCB|BVH|PLX|MSN,0.5,0.5652173913043478,0.8846153846153847
2024-06-27,2024,walk_forward_validation,2,23,VPB|MWG,0.0,0.5217391304347826,0.0
2024-06-27,2024,walk_forward_validation,3,23,VPB|MWG|HPG,0.0,0.5217391304347826,0.0
2024-06-27,2024,walk_forward_validation,5,23,VPB|MWG|HPG|MBB|MSN,0.2,0.5217391304347826,0.38333333333333336
2024-06-27,2024,walk_forward_validation,8,23,VPB|MWG|HPG|MBB|MSN|STB|BVH|FPT,0.25,0.5217391304347826,0.4791666666666667
2024-06-27,2024,walk_forward_validation,10,23,VPB|MWG|HPG|MBB|MSN|STB|BVH|FPT|CTG|PLX,0.4,0.5217391304347826,0.7666666666666667
2024-06-28,2024,walk_forward_validation,2,23,VPB|BVH,0.0,0.5217391304347826,0.0
2024-06-28,2024,walk_forward_validation,3,23,VPB|BVH|MWG,0.0,0.5217391304347826,0.0
2024-06-28,2024,walk_forward_validation,5,23,VPB|BVH|MWG|FPT|PLX,0.2,0.5217391304347826,0.38333333333333336
2024-06-28,2024,walk_forward_validation,8,23,VPB|BVH|MWG|FPT|PLX|MSN|MBB|STB,0.375,0.5217391304347826,0.71875
2024-06-28,2024,walk_forward_validation,10,23,VPB|BVH|MWG|FPT|PLX|MSN|MBB|STB|HPG|HDB,0.4,0.5217391304347826,0.7666666666666667
2024-07-01,2024,walk_forward_validation,2,23,VPB|BVH,0.0,0.4782608695652174,0.0
2024-07-01,2024,walk_forward_validation,3,23,VPB|BVH|CTG,0.3333333333333333,0.4782608695652174,0.6969696969696969
2024-07-01,2024,walk_forward_validation,5,23,VPB|BVH|CTG|FPT|MSN,0.4,0.4782608695652174,0.8363636363636364
2024-07-01,2024,walk_forward_validation,8,23,VPB|BVH|CTG|FPT|MSN|MWG|MBB|VRE,0.375,0.4782608695652174,0.7840909090909091
2024-07-01,2024,walk_forward_validation,10,23,VPB|BVH|CTG|FPT|MSN|MWG|MBB|VRE|STB|PLX,0.4,0.4782608695652174,0.8363636363636364
2024-07-02,2024,walk_forward_validation,2,23,MWG|BVH,0.0,0.5217391304347826,0.0
2024-07-02,2024,walk_forward_validation,3,23,MWG|BVH|VPB,0.0,0.5217391304347826,0.0
2024-07-02,2024,walk_forward_validation,5,23,MWG|BVH|VPB|MBB|MSN,0.2,0.5217391304347826,0.38333333333333336
2024-07-02,2024,walk_forward_validation,8,23,MWG|BVH|VPB|MBB|MSN|CTG|VRE|HDB,0.375,0.5217391304347826,0.71875
2024-07-02,2024,walk_forward_validation,10,23,MWG|BVH|VPB|MBB|MSN|CTG|VRE|HDB|FPT|VCB,0.5,0.5217391304347826,0.9583333333333334
2024-07-03,2024,walk_forward_validation,2,23,MWG|BVH,0.0,0.5652173913043478,0.0
2024-07-03,2024,walk_forward_validation,3,23,MWG|BVH|CTG,0.3333333333333333,0.5652173913043478,0.5897435897435898
2024-07-03,2024,walk_forward_validation,5,23,MWG|BVH|CTG|HDB|MBB,0.6,0.5652173913043478,1.0615384615384615
2024-07-03,2024,walk_forward_validation,8,23,MWG|BVH|CTG|HDB|MBB|MSN|STB|VPB,0.5,0.5652173913043478,0.8846153846153847
2024-07-03,2024,walk_forward_validation,10,23,MWG|BVH|CTG|HDB|MBB|MSN|STB|VPB|PLX|VCB,0.6,0.5652173913043478,1.0615384615384615
2024-07-04,2024,walk_forward_validation,2,23,BVH|CTG,0.5,0.5217391304347826,0.9583333333333334
2024-07-04,2024,walk_forward_validation,3,23,BVH|CTG|MWG,0.3333333333333333,0.5217391304347826,0.6388888888888888
2024-07-04,2024,walk_forward_validation,5,23,BVH|CTG|MWG|HDB|MSN,0.4,0.5217391304347826,0.7666666666666667
2024-07-04,2024,walk_forward_validation,8,23,BVH|CTG|MWG|HDB|MSN|VPB|MBB|BID,0.625,0.5217391304347826,1.1979166666666667
2024-07-04,2024,walk_forward_validation,10,23,BVH|CTG|MWG|HDB|MSN|VPB|MBB|BID|FPT|VNM,0.6,0.5217391304347826,1.15
2024-07-05,2024,walk_forward_validation,2,23,CTG|HDB,1.0,0.5217391304347826,1.9166666666666667
2024-07-05,2024,walk_forward_validation,3,23,CTG|HDB|MWG,0.6666666666666666,0.5217391304347826,1.2777777777777777
2024-07-05,2024,walk_forward_validation,5,23,CTG|HDB|MWG|BVH|VPB,0.6,0.5217391304347826,1.15
2024-07-05,2024,walk_forward_validation,8,23,CTG|HDB|MWG|BVH|VPB|MSN|VNM|MBB,0.625,0.5217391304347826,1.1979166666666667
2024-07-05,2024,walk_forward_validation,10,23,CTG|HDB|MWG|BVH|VPB|MSN|VNM|MBB|PLX|FPT,0.6,0.5217391304347826,1.15
2024-07-08,2024,walk_forward_validation,2,23,VNM|HDB,1.0,0.4782608695652174,2.090909090909091
2024-07-08,2024,walk_forward_validation,3,23,VNM|HDB|MWG,0.6666666666666666,0.4782608695652174,1.3939393939393938
2024-07-08,2024,walk_forward_validation,5,23,VNM|HDB|MWG|BVH|CTG,0.4,0.4782608695652174,0.8363636363636364
2024-07-08,2024,walk_forward_validation,8,23,VNM|HDB|MWG|BVH|CTG|MSN|VPB|MBB,0.5,0.4782608695652174,1.0454545454545454
2024-07-08,2024,walk_forward_validation,10,23,VNM|HDB|MWG|BVH|CTG|MSN|VPB|MBB|GAS|FPT,0.5,0.4782608695652174,1.0454545454545454
2024-07-09,2024,walk_forward_validation,2,23,MWG|MBB,0.5,0.5652173913043478,0.8846153846153847
2024-07-09,2024,walk_forward_validation,3,23,MWG|MBB|HDB,0.6666666666666666,0.5652173913043478,1.1794871794871795
2024-07-09,2024,walk_forward_validation,5,23,MWG|MBB|HDB|BVH|CTG,0.4,0.5652173913043478,0.7076923076923077
2024-07-09,2024,walk_forward_validation,8,23,MWG|MBB|HDB|BVH|CTG|VNM|FPT|MSN,0.5,0.5652173913043478,0.8846153846153847
2024-07-09,2024,walk_forward_validation,10,23,MWG|MBB|HDB|BVH|CTG|VNM|FPT|MSN|VPB|PLX,0.6,0.5652173913043478,1.0615384615384615
2024-07-10,2024,walk_forward_validation,2,23,HDB|MBB,1.0,0.5652173913043478,1.7692307692307694
2024-07-10,2024,walk_forward_validation,3,23,HDB|MBB|MSN,1.0,0.5652173913043478,1.7692307692307694
2024-07-10,2024,walk_forward_validation,5,23,HDB|MBB|MSN|MWG|BVH,0.8,0.5652173913043478,1.4153846153846155
2024-07-10,2024,walk_forward_validation,8,23,HDB|MBB|MSN|MWG|BVH|FPT|VPB|VCB,0.625,0.5652173913043478,1.1057692307692308
2024-07-10,2024,walk_forward_validation,10,23,HDB|MBB|MSN|MWG|BVH|FPT|VPB|VCB|CTG|BID,0.6,0.5652173913043478,1.0615384615384615
2024-07-11,2024,walk_forward_validation,2,23,MBB|HDB,1.0,0.5652173913043478,1.7692307692307694
2024-07-11,2024,walk_forward_validation,3,23,MBB|HDB|MWG,1.0,0.5652173913043478,1.7692307692307694
2024-07-11,2024,walk_forward_validation,5,23,MBB|HDB|MWG|BVH|FPT,0.6,0.5652173913043478,1.0615384615384615
2024-07-11,2024,walk_forward_validation,8,23,MBB|HDB|MWG|BVH|FPT|VPB|HPG|BID,0.5,0.5652173913043478,0.8846153846153847
2024-07-11,2024,walk_forward_validation,10,23,MBB|HDB|MWG|BVH|FPT|VPB|HPG|BID|VCB|PLX,0.6,0.5652173913043478,1.0615384615384615
2024-07-12,2024,walk_forward_validation,2,23,HDB|FPT,0.5,0.6521739130434783,0.7666666666666666
2024-07-12,2024,walk_forward_validation,3,23,HDB|FPT|MWG,0.6666666666666666,0.6521739130434783,1.0222222222222221
2024-07-12,2024,walk_forward_validation,5,23,HDB|FPT|MWG|MBB|VPB,0.6,0.6521739130434783,0.9199999999999999
2024-07-12,2024,walk_forward_validation,8,23,HDB|FPT|MWG|MBB|VPB|BVH|VHM|BID,0.625,0.6521739130434783,0.9583333333333334
2024-07-12,2024,walk_forward_validation,10,23,HDB|FPT|MWG|MBB|VPB|BVH|VHM|BID|STB|CTG,0.7,0.6521739130434783,1.0733333333333333
2024-07-15,2024,walk_forward_validation,2,23,HDB|FPT,1.0,0.6956521739130435,1.4375
2024-07-15,2024,walk_forward_validation,3,23,HDB|FPT|MWG,1.0,0.6956521739130435,1.4375
2024-07-15,2024,walk_forward_validation,5,23,HDB|FPT|MWG|VJC|MBB,1.0,0.6956521739130435,1.4375
2024-07-15,2024,walk_forward_validation,8,23,HDB|FPT|MWG|VJC|MBB|BVH|GAS|BID,0.875,0.6956521739130435,1.2578125
2024-07-15,2024,walk_forward_validation,10,23,HDB|FPT|MWG|VJC|MBB|BVH|GAS|BID|VPB|CTG,0.9,0.6956521739130435,1.2937500000000002
2024-07-16,2024,walk_forward_validation,2,23,HDB|FPT,1.0,0.6521739130434783,1.5333333333333332
2024-07-16,2024,walk_forward_validation,3,23,HDB|FPT|VJC,1.0,0.6521739130434783,1.5333333333333332
2024-07-16,2024,walk_forward_validation,5,23,HDB|FPT|VJC|BVH|MBB,0.8,0.6521739130434783,1.2266666666666668
2024-07-16,2024,walk_forward_validation,8,23,HDB|FPT|VJC|BVH|MBB|MWG|CTG|BID,0.875,0.6521739130434783,1.3416666666666666
2024-07-16,2024,walk_forward_validation,10,23,HDB|FPT|VJC|BVH|MBB|MWG|CTG|BID|VPB|STB,0.8,0.6521739130434783,1.2266666666666668
2024-07-17,2024,walk_forward_validation,2,23,VJC|HDB,1.0,0.5652173913043478,1.7692307692307694
2024-07-17,2024,walk_forward_validation,3,23,VJC|HDB|CTG,0.6666666666666666,0.5652173913043478,1.1794871794871795
2024-07-17,2024,walk_forward_validation,5,23,VJC|HDB|CTG|STB|BVH,0.4,0.5652173913043478,0.7076923076923077
2024-07-17,2024,walk_forward_validation,8,23,VJC|HDB|CTG|STB|BVH|BID|PLX|FPT,0.625,0.5652173913043478,1.1057692307692308
2024-07-17,2024,walk_forward_validation,10,23,VJC|HDB|CTG|STB|BVH|BID|PLX|FPT|MBB|VPB,0.5,0.5652173913043478,0.8846153846153847
2024-07-18,2024,walk_forward_validation,2,23,CTG|VJC,0.5,0.5652173913043478,0.8846153846153847
2024-07-18,2024,walk_forward_validation,3,23,CTG|VJC|HDB,0.6666666666666666,0.5652173913043478,1.1794871794871795
2024-07-18,2024,walk_forward_validation,5,23,CTG|VJC|HDB|MBB|STB,0.4,0.5652173913043478,0.7076923076923077
2024-07-18,2024,walk_forward_validation,8,23,CTG|VJC|HDB|MBB|STB|BVH|BID|MWG,0.5,0.5652173913043478,0.8846153846153847
2024-07-18,2024,walk_forward_validation,10,23,CTG|VJC|HDB|MBB|STB|BVH|BID|MWG|VPB|VCB,0.5,0.5652173913043478,0.8846153846153847
2024-07-19,2024,walk_forward_validation,2,23,VJC|CTG,0.5,0.6086956521739131,0.8214285714285714
2024-07-19,2024,walk_forward_validation,3,23,VJC|CTG|MWG,0.6666666666666666,0.6086956521739131,1.0952380952380951
2024-07-19,2024,walk_forward_validation,5,23,VJC|CTG|MWG|HDB|STB,0.6,0.6086956521739131,0.9857142857142857
