time,year,evaluation_stage,top_n,available_symbols,selected_symbols,precision_at_n,market_prevalence,lift_at_n
2024-08-26,2024,walk_forward_validation,10,30,GVR|BID|HDB|CTG|MWG|BVH|GAS|SSI|VPB|SAB,0.5,0.5666666666666667,0.8823529411764706
2024-08-27,2024,walk_forward_validation,3,30,GVR|HDB|CTG,1.0,0.6333333333333333,1.5789473684210527
2024-08-27,2024,walk_forward_validation,5,30,GVR|HDB|CTG|MWG|BVH,0.6,0.6333333333333333,0.9473684210526316
2024-08-27,2024,walk_forward_validation,10,30,GVR|HDB|CTG|MWG|BVH|SSI|BID|VPB|GAS|SAB,0.6,0.6333333333333333,0.9473684210526316
2024-08-28,2024,walk_forward_validation,3,30,GVR|CTG|BID,1.0,0.6333333333333333,1.5789473684210527
2024-08-28,2024,walk_forward_validation,5,30,GVR|CTG|BID|MWG|SSI,0.8,0.6333333333333333,1.2631578947368423
2024-08-28,2024,walk_forward_validation,10,30,GVR|CTG|BID|MWG|SSI|BVH|GAS|HDB|FPT|PLX,0.5,0.6333333333333333,0.7894736842105263
2024-08-29,2024,walk_forward_validation,3,30,GVR|CTG|SSI,1.0,0.6,1.6666666666666667
2024-08-29,2024,walk_forward_validation,5,30,GVR|CTG|SSI|MWG|FPT,0.8,0.6,1.3333333333333335
2024-08-29,2024,walk_forward_validation,10,30,GVR|CTG|SSI|MWG|FPT|MBB|HDB|STB|BVH|BID,0.8,0.6,1.3333333333333335
2024-08-30,2024,walk_forward_validation,3,30,GVR|CTG|HDB,1.0,0.5666666666666667,1.7647058823529411
2024-08-30,2024,walk_forward_validation,5,30,GVR|CTG|HDB|SSI|STB,1.0,0.5666666666666667,1.7647058823529411
2024-08-30,2024,walk_forward_validation,10,30,GVR|CTG|HDB|SSI|STB|MWG|FPT|MBB|BVH|ACB,0.8,0.5666666666666667,1.411764705882353
2024-09-04,2024,walk_forward_validation,3,30,GVR|HDB|CTG,1.0,0.5666666666666667,1.7647058823529411
2024-09-04,2024,walk_forward_validation,5,30,GVR|HDB|CTG|SSI|MWG,0.8,0.5666666666666667,1.411764705882353
2024-09-04,2024,walk_forward_validation,10,30,GVR|HDB|CTG|SSI|MWG|STB|SAB|ACB|FPT|BVH,0.7,0.5666666666666667,1.2352941176470589
2024-09-05,2024,walk_forward_validation,3,30,GVR|HDB|SSI,1.0,0.6,1.6666666666666667
2024-09-05,2024,walk_forward_validation,5,30,GVR|HDB|SSI|ACB|CTG,1.0,0.6,1.6666666666666667
2024-09-05,2024,walk_forward_validation,10,30,GVR|HDB|SSI|ACB|CTG|SAB|STB|BVH|BID|TPB,0.8,0.6,1.3333333333333335
2024-09-06,2024,walk_forward_validation,3,30,GVR|SSI|BID,1.0,0.6,1.6666666666666667
2024-09-06,2024,walk_forward_validation,5,30,GVR|SSI|BID|SAB|HDB,1.0,0.6,1.6666666666666667
2024-09-06,2024,walk_forward_validation,10,30,GVR|SSI|BID|SAB|HDB|STB|CTG|ACB|GAS|TPB,0.9,0.6,1.5
2024-09-09,2024,walk_forward_validation,3,30,GVR|SSI|BID,0.6666666666666666,0.5666666666666667,1.1764705882352942
2024-09-09,2024,walk_forward_validation,5,30,GVR|SSI|BID|TPB|TCB,0.8,0.5666666666666667,1.411764705882353
2024-09-09,2024,walk_forward_validation,10,30,GVR|SSI|BID|TPB|TCB|CTG|ACB|STB|GAS|HDB,0.8,0.5666666666666667,1.411764705882353
2024-09-10,2024,walk_forward_validation,3,30,GVR|TPB|CTG,1.0,0.5333333333333333,1.875
2024-09-10,2024,walk_forward_validation,5,30,GVR|TPB|CTG|SSI|TCB,1.0,0.5333333333333333,1.875
2024-09-10,2024,walk_forward_validation,10,30,GVR|TPB|CTG|SSI|TCB|BID|MWG|GAS|VNM|VJC,0.5,0.5333333333333333,0.9375
2024-09-11,2024,walk_forward_validation,3,30,GVR|TPB|CTG,1.0,0.6,1.6666666666666667
2024-09-11,2024,walk_forward_validation,5,30,GVR|TPB|CTG|VJC|VNM,0.6,0.6,1.0
2024-09-11,2024,walk_forward_validation,10,30,GVR|TPB|CTG|VJC|VNM|TCB|BID|STB|SSI|ACB,0.8,0.6,1.3333333333333335
2024-09-12,2024,walk_forward_validation,3,30,GVR|CTG|TPB,1.0,0.6666666666666666,1.5
2024-09-12,2024,walk_forward_validation,5,30,GVR|CTG|TPB|ACB|VIB,1.0,0.6666666666666666,1.5
2024-09-12,2024,walk_forward_validation,10,30,GVR|CTG|TPB|ACB|VIB|FPT|VJC|STB|TCB|SSB,0.9,0.6666666666666666,1.35
2024-09-13,2024,walk_forward_validation,3,30,GVR|TPB|CTG,0.6666666666666666,0.5666666666666667,1.1764705882352942
2024-09-13,2024,walk_forward_validation,5,30,GVR|TPB|CTG|FPT|ACB,0.8,0.5666666666666667,1.411764705882353
2024-09-13,2024,walk_forward_validation,10,30,GVR|TPB|CTG|FPT|ACB|VRE|VPB|SSI|SSB|TCB,0.8,0.5666666666666667,1.411764705882353
2024-09-16,2024,walk_forward_validation,3,30,GVR|TPB|CTG,1.0,0.5666666666666667,1.7647058823529411
2024-09-16,2024,walk_forward_validation,5,30,GVR|TPB|CTG|STB|ACB,1.0,0.5666666666666667,1.7647058823529411
2024-09-16,2024,walk_forward_validation,10,30,GVR|TPB|CTG|STB|ACB|FPT|SSI|MBB|SSB|VRE,0.9,0.5666666666666667,1.5882352941176472
2024-09-17,2024,walk_forward_validation,3,30,GVR|TPB|CTG,0.6666666666666666,0.5666666666666667,1.1764705882352942
2024-09-17,2024,walk_forward_validation,5,30,GVR|TPB|CTG|ACB|FPT,0.8,0.5666666666666667,1.411764705882353
2024-09-17,2024,walk_forward_validation,10,30,GVR|TPB|CTG|ACB|FPT|TCB|VPB|STB|MBB|VRE,0.8,0.5666666666666667,1.411764705882353
2024-09-18,2024,walk_forward_validation,3,30,GVR|TPB|TCB,1.0,0.6666666666666666,1.5
2024-09-18,2024,walk_forward_validation,5,30,GVR|TPB|TCB|FPT|CTG,1.0,0.6666666666666666,1.5
2024-09-18,2024,walk_forward_validation,10,30,GVR|TPB|TCB|FPT|CTG|SSI|ACB|MBB|HDB|VRE,0.9,0.6666666666666666,1.35
2024-09-19,2024,walk_forward_validation,3,30,GVR|TPB|CTG,0.6666666666666666,0.5666666666666667,1.1764705882352942
2024-09-19,2024,walk_forward_validation,5,30,GVR|TPB|CTG|ACB|SSI,0.8,0.5666666666666667,1.411764705882353
2024-09-19,2024,walk_forward_validation,10,30,GVR|TPB|CTG|ACB|SSI|STB|TCB|FPT|MBB|VPB,0.9,0.5666666666666667,1.5882352941176472
2024-09-20,2024,walk_forward_validation,3,30,GVR|CTG|FPT,0.3333333333333333,0.5666666666666667,0.5882352941176471
2024-09-20,2024,walk_forward_validation,5,30,GVR|CTG|FPT|TPB|SSI,0.6,0.5666666666666667,1.0588235294117647
2024-09-20,2024,walk_forward_validation,10,30,GVR|CTG|FPT|TPB|SSI|STB|VIB|VRE|SAB|MBB,0.6,0.5666666666666667,1.0588235294117647
2024-09-23,2024,walk_forward_validation,3,30,GVR|CTG|STB,0.3333333333333333,0.5,0.6666666666666666
2024-09-23,2024,walk_forward_validation,5,30,GVR|CTG|STB|TPB|ACB,0.4,0.5,0.8
2024-09-23,2024,walk_forward_validation,10,30,GVR|CTG|STB|TPB|ACB|SSI|TCB|MBB|SAB|VIB,0.6,0.5,1.2
2024-09-24,2024,walk_forward_validation,3,30,GVR|TPB|CTG,0.3333333333333333,0.43333333333333335,0.7692307692307692
2024-09-24,2024,walk_forward_validation,5,30,GVR|TPB|CTG|MBB|ACB,0.4,0.43333333333333335,0.9230769230769231
2024-09-24,2024,walk_forward_validation,10,30,GVR|TPB|CTG|MBB|ACB|SSI|STB|SAB|TCB|HDB,0.6,0.43333333333333335,1.3846153846153846
2024-09-25,2024,walk_forward_validation,3,30,GVR|TPB|CTG,0.3333333333333333,0.4666666666666667,0.7142857142857142
2024-09-25,2024,walk_forward_validation,5,30,GVR|TPB|CTG|SSI|MBB,0.2,0.4666666666666667,0.4285714285714286
2024-09-25,2024,walk_forward_validation,10,30,GVR|TPB|CTG|SSI|MBB|STB|ACB|SAB|VIB|TCB,0.3,0.4666666666666667,0.6428571428571428
2024-09-26,2024,walk_forward_validation,3,30,GVR|SSI|CTG,0.3333333333333333,0.5,0.6666666666666666
2024-09-26,2024,walk_forward_validation,5,30,GVR|SSI|CTG|MBB|STB,0.4,0.5,0.8
2024-09-26,2024,walk_forward_validation,10,30,GVR|SSI|CTG|MBB|STB|TCB|ACB|SAB|VPB|VIB,0.4,0.5,0.8
2024-09-27,2024,walk_forward_validation,3,30,CTG|SSI|GVR,0.0,0.43333333333333335,0.0
2024-09-27,2024,walk_forward_validation,5,30,CTG|SSI|GVR|MBB|SAB,0.0,0.43333333333333335,0.0
2024-09-27,2024,walk_forward_validation,10,30,CTG|SSI|GVR|MBB|SAB|HDB|TCB|ACB|VPB|VIB,0.2,0.43333333333333335,0.46153846153846156
2024-09-30,2024,walk_forward_validation,3,30,CTG|SSI|GVR,0.0,0.4666666666666667,0.0
2024-09-30,2024,walk_forward_validation,5,30,CTG|SSI|GVR|VPB|MBB,0.2,0.4666666666666667,0.4285714285714286
2024-09-30,2024,walk_forward_validation,10,30,CTG|SSI|GVR|VPB|MBB|STB|VIB|SHB|TCB|SAB,0.3,0.4666666666666667,0.6428571428571428
2024-10-01,2024,walk_forward_validation,3,30,SSI|GVR|STB,0.3333333333333333,0.43333333333333335,0.7692307692307692
2024-10-01,2024,walk_forward_validation,5,30,SSI|GVR|STB|VPB|MBB,0.4,0.43333333333333335,0.9230769230769231
2024-10-01,2024,walk_forward_validation,10,30,SSI|GVR|STB|VPB|MBB|SHB|TCB|CTG|HPG|BID,0.3,0.43333333333333335,0.6923076923076923
2024-10-02,2024,walk_forward_validation,3,30,GVR|MBB|SSI,0.0,0.36666666666666664,0.0
2024-10-02,2024,walk_forward_validation,5,30,GVR|MBB|SSI|STB|TCB,0.2,0.36666666666666664,0.5454545454545455
2024-10-02,2024,walk_forward_validation,10,30,GVR|MBB|SSI|STB|TCB|VIB|SHB|VPB|ACB|BID,0.2,0.36666666666666664,0.5454545454545455
2024-10-03,2024,walk_forward_validation,3,30,GVR|SSI|MBB,0.0,0.36666666666666664,0.0
2024-10-03,2024,walk_forward_validation,5,30,GVR|SSI|MBB|VPB|STB,0.4,0.36666666666666664,1.090909090909091
2024-10-03,2024,walk_forward_validation,10,30,GVR|SSI|MBB|VPB|STB|TCB|CTG|SHB|FPT|ACB,0.3,0.36666666666666664,0.8181818181818182
2024-10-04,2024,walk_forward_validation,3,30,SSI|VPB|GVR,0.3333333333333333,0.4,0.8333333333333333
2024-10-04,2024,walk_forward_validation,5,30,SSI|VPB|GVR|SHB|STB,0.4,0.4,1.0
2024-10-04,2024,walk_forward_validation,10,30,SSI|VPB|GVR|SHB|STB|MBB|FPT|TCB|VIB|HPG,0.4,0.4,1.0
2024-10-07,2024,walk_forward_validation,3,30,SSI|VPB|MBB,0.3333333333333333,0.36666666666666664,0.9090909090909091
2024-10-07,2024,walk_forward_validation,5,30,SSI|VPB|MBB|FPT|GVR,0.4,0.36666666666666664,1.090909090909091
2024-10-07,2024,walk_forward_validation,10,30,SSI|VPB|MBB|FPT|GVR|SHB|HPG|TCB|STB|VIB,0.4,0.36666666666666664,1.090909090909091
2024-10-08,2024,walk_forward_validation,3,30,SSI|GVR|VPB,0.3333333333333333,0.4666666666666667,0.7142857142857142
2024-10-08,2024,walk_forward_validation,5,30,SSI|GVR|VPB|MBB|FPT,0.4,0.4666666666666667,0.8571428571428572
2024-10-08,2024,walk_forward_validation,10,30,SSI|GVR|VPB|MBB|FPT|HPG|SHB|TCB|STB|VIB,0.5,0.4666666666666667,1.0714285714285714
2024-10-09,2024,walk_forward_validation,3,30,GVR|VPB|MBB,0.0,0.36666666666666664,0.0
2024-10-09,2024,walk_forward_validation,5,30,GVR|VPB|MBB|SSI|FPT,0.2,0.36666666666666664,0.5454545454545455
2024-10-09,2024,walk_forward_validation,10,30,GVR|VPB|MBB|SSI|FPT|TPB|STB|SHB|TCB|HPG,0.3,0.36666666666666664,0.8181818181818182
2024-10-10,2024,walk_forward_validation,3,30,VPB|GVR|SSI,0.0,0.36666666666666664,0.0
2024-10-10,2024,walk_forward_validation,5,30,VPB|GVR|SSI|MBB|TPB,0.0,0.36666666666666664,0.0
2024-10-10,2024,walk_forward_validation,10,30,VPB|GVR|SSI|MBB|TPB|HPG|ACB|STB|TCB|BID,0.2,0.36666666666666664,0.5454545454545455
2024-10-11,2024,walk_forward_validation,3,30,VPB|MBB|SSI,0.0,0.3,0.0
2024-10-11,2024,walk_forward_validation,5,30,VPB|MBB|SSI|GVR|TPB,0.0,0.3,0.0
2024-10-11,2024,walk_forward_validation,10,30,VPB|MBB|SSI|GVR|TPB|VJC|STB|MSN|HPG|TCB,0.2,0.3,0.6666666666666667
2024-10-14,2024,walk_forward_validation,3,30,SSI|VPB|GVR,0.0,0.26666666666666666,0.0
2024-10-14,2024,walk_forward_validation,5,30,SSI|VPB|GVR|MBB|TPB,0.0,0.26666666666666666,0.0
2024-10-14,2024,walk_forward_validation,10,30,SSI|VPB|GVR|MBB|TPB|STB|MSN|HPG|TCB|CTG,0.2,0.26666666666666666,0.75
2024-10-15,2024,walk_forward_validation,3,30,MBB|VPB|SSI,0.0,0.3,0.0
2024-10-15,2024,walk_forward_validation,5,30,MBB|VPB|SSI|GVR|TPB,0.0,0.3,0.0
2024-10-15,2024,walk_forward_validation,10,30,MBB|VPB|SSI|GVR|TPB|HPG|MSN|STB|TCB|SHB,0.2,0.3,0.6666666666666667
2024-10-16,2024,walk_forward_validation,3,30,VPB|GVR|MBB,0.0,0.3333333333333333,0.0
2024-10-16,2024,walk_forward_validation,5,30,VPB|GVR|MBB|HPG|TPB,0.2,0.3333333333333333,0.6000000000000001
2024-10-16,2024,walk_forward_validation,10,30,VPB|GVR|MBB|HPG|TPB|MSN|TCB|CTG|SSI|BID,0.1,0.3333333333333333,0.30000000000000004
2024-10-17,2024,walk_forward_validation,3,30,VPB|MBB|MSN,0.0,0.43333333333333335,0.0
2024-10-17,2024,walk_forward_validation,5,30,VPB|MBB|MSN|GVR|BID,0.0,0.43333333333333335,0.0
2024-10-17,2024,walk_forward_validation,10,30,VPB|MBB|MSN|GVR|BID|SSI|HPG|CTG|BVH|TCB,0.2,0.43333333333333335,0.46153846153846156
2024-10-18,2024,walk_forward_validation,3,30,VPB|SSI|MSN,0.0,0.36666666666666664,0.0
2024-10-18,2024,walk_forward_validation,5,30,VPB|SSI|MSN|BID|MBB,0.0,0.36666666666666664,0.0
2024-10-18,2024,walk_forward_validation,10,30,VPB|SSI|MSN|BID|MBB|HPG|TCB|BVH|VIB|VHM,0.2,0.36666666666666664,0.5454545454545455
2024-10-21,2024,walk_forward_validation,3,30,VPB|MSN|MBB,0.0,0.3333333333333333,0.0
2024-10-21,2024,walk_forward_validation,5,30,VPB|MSN|MBB|BID|SHB,0.0,0.3333333333333333,0.0
2024-10-21,2024,walk_forward_validation,10,30,VPB|MSN|MBB|BID|SHB|HPG|STB|BVH|TCB|SSI,0.2,0.3333333333333333,0.6000000000000001
2024-10-22,2024,walk_forward_validation,3,30,VPB|TCB|STB,0.0,0.4666666666666667,0.0
2024-10-22,2024,walk_forward_validation,5,30,VPB|TCB|STB|MSN|HPG,0.2,0.4666666666666667,0.4285714285714286
2024-10-22,2024,walk_forward_validation,10,30,VPB|TCB|STB|MSN|HPG|MBB|SSI|SHB|VHM|BVH,0.2,0.4666666666666667,0.4285714285714286
2024-10-23,2024,walk_forward_validation,3,30,TCB|VPB|STB,0.0,0.43333333333333335,0.0
2024-10-23,2024,walk_forward_validation,5,30,TCB|VPB|STB|MSN|SSI,0.0,0.43333333333333335,0.0
2024-10-23,2024,walk_forward_validation,10,30,TCB|VPB|STB|MSN|SSI|BVH|MBB|HPG|VHM|SHB,0.3,0.43333333333333335,0.6923076923076923
2024-10-24,2024,walk_forward_validation,3,30,BVH|MSN|SSI,0.3333333333333333,0.4666666666666667,0.7142857142857142
2024-10-24,2024,walk_forward_validation,5,30,BVH|MSN|SSI|STB|VHM,0.6,0.4666666666666667,1.2857142857142856
2024-10-24,2024,walk_forward_validation,10,30,BVH|MSN|SSI|STB|VHM|FPT|HPG|TPB|VCB|VPB,0.6,0.4666666666666667,1.2857142857142856
2024-10-25,2024,walk_forward_validation,3,30,BVH|SSI|VHM,0.3333333333333333,0.43333333333333335,0.7692307692307692
2024-10-25,2024,walk_forward_validation,5,30,BVH|SSI|VHM|STB|HPG,0.4,0.43333333333333335,0.9230769230769231
2024-10-25,2024,walk_forward_validation,10,30,BVH|SSI|VHM|STB|HPG|VPB|VCB|FPT|MSN|MWG,0.4,0.43333333333333335,0.9230769230769231
2024-10-28,2024,walk_forward_validation,3,30,STB|HPG|BVH,0.3333333333333333,0.5333333333333333,0.625
2024-10-28,2024,walk_forward_validation,5,30,STB|HPG|BVH|FPT|SSI,0.4,0.5333333333333333,0.75
2024-10-28,2024,walk_forward_validation,10,30,STB|HPG|BVH|FPT|SSI|MSN|VCB|TPB|VPB|MWG,0.3,0.5333333333333333,0.5625
2024-10-29,2024,walk_forward_validation,3,30,STB|HPG|VPB,0.0,0.5333333333333333,0.0
2024-10-29,2024,walk_forward_validation,5,30,STB|HPG|VPB|VCB|MSN,0.2,0.5333333333333333,0.375
2024-10-29,2024,walk_forward_validation,10,30,STB|HPG|VPB|VCB|MSN|BVH|SSI|MWG|FPT|HDB,0.3,0.5333333333333333,0.5625
2024-10-30,2024,walk_forward_validation,3,30,STB|HPG|FPT,0.3333333333333333,0.4,0.8333333333333333
2024-10-30,2024,walk_forward_validation,5,30,STB|HPG|FPT|VPB|MWG,0.2,0.4,0.5
2024-10-30,2024,walk_forward_validation,10,30,STB|HPG|FPT|VPB|MWG|MSN|VCB|HDB|MBB|BVH,0.3,0.4,0.7499999999999999
2024-10-31,2024,walk_forward_validation,3,30,STB|VPB|MWG,0.0,0.4666666666666667,0.0
2024-10-31,2024,walk_forward_validation,5,30,STB|VPB|MWG|VCB|HPG,0.2,0.4666666666666667,0.4285714285714286
2024-10-31,2024,walk_forward_validation,10,30,STB|VPB|MWG|VCB|HPG|FPT|CTG|MBB|TCB|ACB,0.5,0.4666666666666667,1.0714285714285714
2024-11-01,2024,walk_forward_validation,3,30,VCB|STB|BVH,0.6666666666666666,0.4,1.6666666666666665
2024-11-01,2024,walk_forward_validation,5,30,VCB|STB|BVH|CTG|HPG,0.8,0.4,2.0
2024-11-01,2024,walk_forward_validation,10,30,VCB|STB|BVH|CTG|HPG|VPB|FPT|MWG|TCB|VJC,0.5,0.4,1.25
2024-11-04,2024,walk_forward_validation,3,30,STB|CTG|BVH,0.3333333333333333,0.43333333333333335,0.7692307692307692
2024-11-04,2024,walk_forward_validation,5,30,STB|CTG|BVH|VCB|MWG,0.4,0.43333333333333335,0.9230769230769231
2024-11-04,2024,walk_forward_validation,10,30,STB|CTG|BVH|VCB|MWG|VIC|HPG|FPT|VHM|VJC,0.4,0.43333333333333335,0.9230769230769231
2024-11-05,2024,walk_forward_validation,3,30,STB|VCB|BVH,0.6666666666666666,0.4,1.6666666666666665
2024-11-05,2024,walk_forward_validation,5,30,STB|VCB|BVH|MWG|HPG,0.6,0.4,1.4999999999999998
2024-11-05,2024,walk_forward_validation,10,30,STB|VCB|BVH|MWG|HPG|SHB|VIC|VHM|FPT|CTG,0.5,0.4,1.25
2024-11-06,2024,walk_forward_validation,3,30,STB|VCB|BVH,0.6666666666666666,0.3333333333333333,2.0
2024-11-06,2024,walk_forward_validation,5,30,STB|VCB|BVH|MWG|CTG,0.4,0.3333333333333333,1.2000000000000002
2024-11-06,2024,walk_forward_validation,10,30,STB|VCB|BVH|MWG|CTG|HPG|VIC|SHB|BCM|FPT,0.4,0.3333333333333333,1.2000000000000002
2024-11-07,2024,walk_forward_validation,3,30,VCB|STB|HPG,0.6666666666666666,0.4666666666666667,1.4285714285714284
2024-11-07,2024,walk_forward_validation,5,30,VCB|STB|HPG|BCM|BVH,0.8,0.4666666666666667,1.7142857142857144
2024-11-07,2024,walk_forward_validation,10,30,VCB|STB|HPG|BCM|BVH|MWG|VIC|CTG|SHB|MBB,0.5,0.4666666666666667,1.0714285714285714
2024-11-08,2024,walk_forward_validation,3,30,STB|FPT|HPG,0.6666666666666666,0.5,1.3333333333333333
2024-11-08,2024,walk_forward_validation,5,30,STB|FPT|HPG|VCB|BCM,0.6,0.5,1.2
2024-11-08,2024,walk_forward_validation,10,30,STB|FPT|HPG|VCB|BCM|MWG|SHB|BVH|TCB|CTG,0.6,0.5,1.2
2024-11-11,2024,walk_forward_validation,3,30,FPT|HPG|VCB,0.6666666666666666,0.5,1.3333333333333333
2024-11-11,2024,walk_forward_validation,5,30,FPT|HPG|VCB|GVR|BCM,0.4,0.5,0.8
2024-11-11,2024,walk_forward_validation,10,30,FPT|HPG|VCB|GVR|BCM|STB|VJC|BVH|SHB|ACB,0.4,0.5,0.8
2024-11-12,2024,walk_forward_validation,3,30,FPT|HPG|STB,0.3333333333333333,0.36666666666666664,0.9090909090909091
2024-11-12,2024,walk_forward_validation,5,30,FPT|HPG|STB|VCB|BCM,0.4,0.36666666666666664,1.090909090909091
2024-11-12,2024,walk_forward_validation,10,30,FPT|HPG|STB|VCB|BCM|ACB|BVH|GVR|VRE|SHB,0.3,0.36666666666666664,0.8181818181818182
2024-11-13,2024,walk_forward_validation,3,30,FPT|VCB|SSB,0.6666666666666666,0.4,1.6666666666666665
2024-11-13,2024,walk_forward_validation,5,30,FPT|VCB|SSB|BCM|STB,0.4,0.4,1.0
2024-11-13,2024,walk_forward_validation,10,30,FPT|VCB|SSB|BCM|STB|BVH|HPG|SAB|VRE|ACB,0.5,0.4,1.25
2024-11-14,2024,walk_forward_validation,3,30,FPT|SSB|VCB,0.6666666666666666,0.43333333333333335,1.5384615384615383
2024-11-14,2024,walk_forward_validation,5,30,FPT|SSB|VCB|GVR|STB,0.6,0.43333333333333335,1.3846153846153846
2024-11-14,2024,walk_forward_validation,10,30,FPT|SSB|VCB|GVR|STB|BVH|VRE|VIC|SAB|ACB,0.5,0.43333333333333335,1.1538461538461537
2024-11-15,2024,walk_forward_validation,3,30,SSB|FPT|VRE,0.3333333333333333,0.4,0.8333333333333333
2024-11-15,2024,walk_forward_validation,5,30,SSB|FPT|VRE|VCB|BCM,0.2,0.4,0.5
2024-11-15,2024,walk_forward_validation,10,30,SSB|FPT|VRE|VCB|BCM|GVR|ACB|BVH|TCB|STB,0.4,0.4,1.0
2024-11-18,2024,walk_forward_validation,3,30,FPT|SSB|VRE,0.3333333333333333,0.36666666666666664,0.9090909090909091
2024-11-18,2024,walk_forward_validation,5,30,FPT|SSB|VRE|ACB|GVR,0.2,0.36666666666666664,0.5454545454545455
2024-11-18,2024,walk_forward_validation,10,30,FPT|SSB|VRE|ACB|GVR|VCB|BCM|STB|SAB|HPG,0.3,0.36666666666666664,0.8181818181818182
2024-11-19,2024,walk_forward_validation,3,30,VRE|SSB|ACB,0.0,0.4,0.0
2024-11-19,2024,walk_forward_validation,5,30,VRE|SSB|ACB|VIB|VCB,0.2,0.4,0.5
2024-11-19,2024,walk_forward_validation,10,30,VRE|SSB|ACB|VIB|VCB|GVR|SAB|FPT|POW|TCB,0.4,0.4,1.0
2024-11-20,2024,walk_forward_validation,3,30,SSB|ACB|VIB,0.3333333333333333,0.4,0.8333333333333333
2024-11-20,2024,walk_forward_validation,5,30,SSB|ACB|VIB|SAB|GVR,0.2,0.4,0.5
2024-11-20,2024,walk_forward_validation,10,30,SSB|ACB|VIB|SAB|GVR|VRE|FPT|BCM|TCB|VHM,0.3,0.4,0.7499999999999999
2024-11-21,2024,walk_forward_validation,3,30,VRE|ACB|SSB,0.0,0.4,0.0
2024-11-21,2024,walk_forward_validation,5,30,VRE|ACB|SSB|FPT|CTG,0.4,0.4,1.0
2024-11-21,2024,walk_forward_validation,10,30,VRE|ACB|SSB|FPT|CTG|TCB|STB|BCM|VIB|MBB,0.5,0.4,1.25
2024-11-22,2024,walk_forward_validation,3,30,TCB|ACB|SSB,0.0,0.3333333333333333,0.0
2024-11-22,2024,walk_forward_validation,5,30,TCB|ACB|SSB|CTG|VRE,0.2,0.3333333333333333,0.6000000000000001
2024-11-22,2024,walk_forward_validation,10,30,TCB|ACB|SSB|CTG|VRE|FPT|BCM|BVH|MBB|VIB,0.5,0.3333333333333333,1.5
2024-11-25,2024,walk_forward_validation,3,30,VRE|TCB|SSB,0.0,0.4,0.0
2024-11-25,2024,walk_forward_validation,5,30,VRE|TCB|SSB|POW|CTG,0.2,0.4,0.5
2024-11-25,2024,walk_forward_validation,10,30,VRE|TCB|SSB|POW|CTG|VIB|VHM|FPT|ACB|BCM,0.4,0.4,1.0
2024-11-26,2024,walk_forward_validation,3,30,POW|VRE|CTG,0.3333333333333333,0.36666666666666664,0.9090909090909091
2024-11-26,2024,walk_forward_validation,5,30,POW|VRE|CTG|SSB|ACB,0.2,0.36666666666666664,0.5454545454545455
2024-11-26,2024,walk_forward_validation,10,30,POW|VRE|CTG|SSB|ACB|TCB|VHM|FPT|BVH|VCB,0.4,0.36666666666666664,1.090909090909091
2024-11-27,2024,walk_forward_validation,3,30,POW|VHM|ACB,0.0,0.36666666666666664,0.0
2024-11-27,2024,walk_forward_validation,5,30,POW|VHM|ACB|CTG|FPT,0.4,0.36666666666666664,1.090909090909091
2024-11-27,2024,walk_forward_validation,10,30,POW|VHM|ACB|CTG|FPT|SSB|TCB|VRE|VCB|SAB,0.3,0.36666666666666664,0.8181818181818182
2024-11-28,2024,walk_forward_validation,3,30,POW|CTG|FPT,0.6666666666666666,0.4,1.6666666666666665
2024-11-28,2024,walk_forward_validation,5,30,POW|CTG|FPT|ACB|VRE,0.4,0.4,1.0
2024-11-28,2024,walk_forward_validation,10,30,POW|CTG|FPT|ACB|VRE|VIB|TCB|SSB|VCB|VHM,0.4,0.4,1.0
2024-11-29,2024,walk_forward_validation,3,30,ACB|VIB|TCB,0.6666666666666666,0.4,1.6666666666666665
2024-11-29,2024,walk_forward_validation,5,30,ACB|VIB|TCB|CTG|POW,0.6,0.4,1.4999999999999998
2024-11-29,2024,walk_forward_validation,10,30,ACB|VIB|TCB|CTG|POW|VCB|FPT|SSB|HPG|SAB,0.5,0.4,1.25
2024-12-02,2024,walk_forward_validation,3,30,VIB|ACB|VCB,0.3333333333333333,0.4,0.8333333333333333
2024-12-02,2024,walk_forward_validation,5,30,VIB|ACB|VCB|POW|TCB,0.4,0.4,1.0
2024-12-02,2024,walk_forward_validation,10,30,VIB|ACB|VCB|POW|TCB|HPG|FPT|CTG|SSB|GVR,0.4,0.4,1.0
2024-12-03,2024,walk_forward_validation,3,30,CTG|VIB|HPG,0.6666666666666666,0.43333333333333335,1.5384615384615383
2024-12-03,2024,walk_forward_validation,5,30,CTG|VIB|HPG|TCB|POW,0.6,0.43333333333333335,1.3846153846153846
2024-12-03,2024,walk_forward_validation,10,30,CTG|VIB|HPG|TCB|POW|ACB|FPT|SSB|MSN|VCB,0.5,0.43333333333333335,1.1538461538461537
2025-01-02,2025,final_test,3,30,CTG|STB|FPT,0.6666666666666666,0.3333333333333333,2.0
2025-01-02,2025,final_test,5,30,CTG|STB|FPT|BCM|TPB,0.4,0.3333333333333333,1.2000000000000002
2025-01-02,2025,final_test,10,30,CTG|STB|FPT|BCM|TPB|MBB|ACB|TCB|VPB|SSI,0.4,0.3333333333333333,1.2000000000000002
2025-01-03,2025,final_test,3,30,STB|BCM|MBB,0.6666666666666666,0.4,1.6666666666666665
2025-01-03,2025,final_test,5,30,STB|BCM|MBB|CTG|FPT,0.6,0.4,1.4999999999999998
